Item Tag,Character(s)
Curse,"Creature, Sailor"
Max HP,"Chunky, Golem, Lich, Masochist, Ogre, Pacifist"
HP Regeneration,"Bull, Doctor, Lich, Masochist, Pacifist"
Life Steal,"Lich, Masochist, Sick, Vampire"
Damage,One Armed
Melee Damage,"Brawler, Crazy, Diver, Generalist, Gladiator, Glutton, Ogre"
Ranged Damage,"Cyborg, Generalist, Ranger"
Elemental Damage,"Mage, Technomage"
Attack Speed,
Crit Chance,"Crazy, Diver, Hunter"
Engineering,"Builder, Cyborg, Dwarf, Engineer, Technomage"
Range,"Hunter, Ranger"
Armor,"Bull, Golem, Knight, Masochist, Pacifist"
Dodge,"Cryptid, Ghost"
Speed,"Explorer, Hiker, Speedy"
Luck,"Chunky, Curious, Druid, Glutton, Lucky"
Harvesting,"Entrepreneur, Farmer"
