Icon,Name,Challenge,Unlocks,Unlock Type
,Builder,Win a run with Builder,Lighthouse,Item
,Chef,Win a run with Chef,Spoon,Weapon
,Captain,Win a run with Captain,Captain’s Sword,Weapon
,Creature,Win a run with Creature,Barnacle,Item
,Curious,Win a run with Curious,Pearl,Item
,Diver,Win a run with Diver,Starfish,Item
,Druid,Win a run with Druid,Cauldron,Item
,Dwarf,Win a run with Dwarf,War Hammer,Weapon
,Gangster,Win a run with Gangster,Grenade Launcher,Weapon
,Hiker,Win a run with Hiker,Scarf,Item
,Buccaneer,Win a run with Buccaneer,Eyepatch,Item
,Ogre,Win a run with Ogre,Mace,Weapon
,Romantic,Win a run with Romantic,Flute,Weapon
,Sailor,Win a run with Sailor,Treasure Map,Item
