Wave,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Endless Factor,0.00,0.02,0.06,0.12,0.20,0.30,0.42,0.56,0.72,0.90,1.10,1.32,1.56,1.82,2.10,2.40,2.99,3.67,4.45,5.32,6.30
Damage Increase,0%,2%,6%,12%,20%,30%,42%,56%,72%,90%,110%,132%,156%,182%,210%,240%,299%,367%,445%,532%,630%
HP Increase,0%,5%,14%,27%,45%,68%,95%,126%,162%,203%,248%,297%,351%,410%,473%,540%,673%,826%,1000%,1197%,1418%
Speed %,100%,100%,100%,101%,102%,102%,103%,104%,105%,107%,108%,110%,112%,114%,116%,118%,122%,128%,133%,140%,147%
Price Increase %,0%,0.40%,1.20%,2.40%,4.00%,6.00%,8.40%,11.2%,14.4%,18.0%,22.0%,26.4%,31.2%,36.4%%,42.0%%,48.0%,59.84%,73.44%,88.92%,106.4%,126.0%
First Reroll Price,30,31,33,35,37,39,41,43,46,48,51,54,57,60,63,67,71,76,82,88,94
Consumable Chance,100%,98.0%,94.3%,89.3%,83.3%,76.9%,70.4%,64.1%,58.1%,52.6%,47.6%,43.1%,39.1%,35.5%,32.3%,29.4%,25.1%,21.4%,18.4%,15.8%,13.7%
Iframes Duration,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,90.9%,75.8%,64.1%,54.9%,47.6%,41.7%,33.4%,27.2%,22.5%,18.8%,15.9%
Giant Belt,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,93.98%,79.97%
